location,sampling,standardized_location
N56-63,34,R58-63L
P1-8R,34,P0-3R
P11-13R,34,P6-13
P19-21R,34,R19-21
P20L,34,P18-19L
P23-24R,34,P22-23R
P29-31R,34,R25-30
P35-40,34,P32-38
P4-8L,34,P2-4L
P40-48,34,P38-45
P45-52,34,P47-50
P48-52,34,P47-50
P55-50L,34,P55-58L
P55-60L,34,P55-58L
P65-71,34,P66-67
P74-78,34,P76-78
P78-82,34,P81.5-84
R14-19L,34,N13-15
R23-27.5L,34,R23-26
R23-32L,34,S26-31L
R27-32L,34,S26-31L
R60-64,34,N63-66
R65-71,34,R67-69
R71-74,34,R71-74
R74-78,34,P76-78
R82-85,34,P81.5-84
S45-47L,34,S43-46L
N26-28.5L,35,P26-28L
N72-76,35,P73-75
N84-86,35,P83-88
P0-4R,35,P0-3R
P10-13,35,P6-13
P18-20L,35,P18-19L
P18-20R,35,P17-19R
P22-23.5R,35,P22-23R
P22-26L,35,P22-24L
P23-25.5L,35,P22-24L
P27-30R,35,P25-27R
P3-6L,35,P2-4L
P33-38,35,P32-38
P35-47R,35,P38-45
P37-47R,35,P38-45
P38-47,35,P38-45
P38-47R,35,P38-45
P4-6R,35,P3-6R
P48-50,35,P47-50
P48-50R,35,R48-51R
P51-52L,35,P51-53L
P55-59L,35,P55-58L
P55-60R,35,S54-60R
P61-63L,35,P60-62L
P64-66,35,N63-66
P69-70L,35,R67-69
P70-72R,35,P70-71R
P76-80,35,P76-78
R13-18,35,N13-15
R29-31.5L,35,S26-31L
R6-9.5,35,P6-13
S44-46L,35,S43-46L
P0-3R,36,P0-3R
P17-18.5,36,R17-20
P18-19,36,P18-19L
P18-19L,36,P18-19L
P21-24R,36,P22-23R
P21-26L,36,R21-25L
P22.5-25L,36,R21-25L
P26-29L,36,P26-28L
P26-29R,36,P25-27R
P3-6R,36,P3-6R
P3-7L,36,P2-4L
P33-39,36,P32-38
P38-46,36,P38-45
P46-50,36,P47-50
P53-59,36,P53-57L
P55-59R,36,S54-60R
P60-62R,36,N63-66
P61-63L,36,P60-62L
P73-76L,36,P73-75
R11-17L,36,P73-75
R66-68,36,P66-67
R83-88,36,P83-88
R83-88L,36,P83-88
R9-11R,36,R8-10L
S43-45L,36,S43-46L
N55-61R,37,S54-60R
N70-71R,37,P70-71R
P0-6R,37,P0-3R
P17-20R,37,P17-19R
P18-20L,37,P18-19L
P21-26L,37,R21-25L
P22-24R,37,P22-23R
P27-28,37,P26-28L
P27-28L,37,P26-28L
P28-29R,37,P25-27R
P29-30,37,R25-30
P3-7L,37,P2-4L
P33-38,37,P32-38
P33-38R,37,P32-38
P38-46,37,P38-45
P47.5-50,37,P47-50
P53-59L,37,R53-60L
P61-63L,37,P60-62L
P64-66,37,N63-66
P66-67L,37,P66-67
P69-70L,37,R67-69
P77-79L,37,P77-80L
P9-12R,37,P6-13
R13-15,37,N13-15
R6-9,37,P6-13
R83-88,37,P83-88
S45-47L,37,S43-46L
P0-7R,38,P0-3R
P18-20,38,R17-20
P19-20L,38,P18-19L
P22-24R,38,P22-23R
P22-27,38,R23-26
P22-27L,38,R23-26
P22-77,38,R23-26
P23.5-25.5,38,P22-24L
P23.5-25.5L,38,P22-24L
P3-7L,38,P2-4L
P34-39,38,P32-38
P38-46,38,P38-45
P39-47,38,P38-45
P48-51,38,P47-50
P54-60,38,R53-60L
P54-60L,38,R53-60L
P62-64,38,N63-66
P62-64L,38,R63-65L
P64-67,38,P66-67
P67-69L,38,R67-69
P78-81,38,P76-78
R71-73R,38,R71-74
R10-14,38,N13-15
R14.5-18,38,N13-15
R27-29L,38,P26-28L
R27-29R,38,P25-27R
R29-31L,38,S26-31L
R31-32R,38,P25-27R
R56-59R,38,S54-60R
R6-10,38,P6-13
R64-67,38,N63-66
R70-71L,38,R67-69
R73-76,38,P73-75
R85-89,38,P83-88
S43-47,38,S43-46L
N52-54L,39,P51-53L
N56-60R,39,S54-60R
N84-90,39,P83-88
P0-7R,39,P0-3R
P1-7R,39,P0-3R
P19-21,39,R19-21
P23-25R,39,P22-23R
P23-27,39,R23-26
P35-39,39,P32-38
P40-48,39,P38-45
P49-51,39,P47-50
P56-61L,39,P55-58L
P65-68,39,P66-67
P67-69L,39,R67-69
P71-73R,39,R71-74
P73-76,39,P73-75
P73-78,39,P73-75
P77-81,39,P76-78
P91-93,39,P83-88
R11-17,39,N13-15
R17-19,39,N13-15
R22-23,39,P22-23R
R28-30,39,R25-30
R30-32L,39,S26-31L
R30-33L,39,S26-31L
R55-56R,39,R52-53R
R7-10,39,P6-13
B67-68L,40,R67-69
N17-22,40,R17-20
N22-26,40,R23-26
N22-26L,40,P22-24L
N62-64,40,N63-66
N73-76,40,P73-75
N76-81,40,P76-78
P1-6R,40,P0-3R
P1-7L,40,P2-4L
P37-40,40,P32-38
P39-47,40,P38-45
P48-51,40,P47-50
P55-59,40,R53-60L
P55-59L,40,P55-58L
P65-67,40,P66-67
R1-6R,40,P3-6R
R23-31,40,R25-30
R26-31,40,R25-30
R26-81,40,R25-30
R34-39,40,P32-38
R55-59R,40,S54-60R
R65-67,40,P66-67
R71-73R,40,R71-74
R84-90,40,P83-88
R9-17,40,P6-13
S22-23,40,P22-23R
S22-23R,40,P22-23R
S71-72L,40,R71-74
N18-20,41,R17-20
N19.5-23,41,R20-22
N27-33,41,S26-31L
N48-52,41,P47-50
N76-81,41,P77-80L
N84-90,41,P83-88
P1-7R,41,P0-3R
P23-24R,41,P22-23R
P23-27,41,R23-26
P3-7L,41,P2-4L
P33-39,41,P32-38
P39-47,41,P38-45
P55-60L,41,P55-58L
P57-60R,41,S54-60R
R10-18,41,P6-13
R6.5-10,41,P6-13
R61-65L,41,P60-62L
R70-72,41,R71-74
R73-76,41,P73-75
R81-84,41,P81.5-84
SP64.5-65L,41,R63-65L
SP67-68L,41,R67-69
N19-22,42,R19-21
N28-32,42,R25-30
N56.5-64R,42,S54-60R
N62-64L,42,R63-65L
N71-73,42,R71-74
N77-81,42,P76-78
N85.5-90,42,P83-88
P1-7,42,P2-4L
P1-8R,42,P0-3R
P24-25R,42,P25-27R
P24-28,42,R25-30
P35-40,42,P32-38
P39-48,42,P38-45
P41-48,42,P38-45
P49-52,42,P47-50
P49-53,42,P47-50
P5-9L,42,P2-4L
P77-81,42,P76-78
P77-81.5,42,P76-78
R11-15,42,N13-15
R15.5-17,42,N13-15
R17-19,42,R17-20
R55-61L,42,P55-58L
R66-68,42,P66-67
R74-77,42,P76-78
R8-10,42,R8-10L
R85.5-90,42,P83-88
R9-10,42,R8-10L
S47-48L,42,P47-50L
N1-7,43,P2-4L
N19-22,43,R19-21
N24-28,43,R23-26
N30-32,43,S26-31L
N35-39,43,P32-38
N55-59L,43,P55-58L
N62-64L,43,R63-65L
N65-68R,43,P63-66R
N71-73,43,R71-74
N71L,43,R71-74
N73-77,43,P73-75
N85-89,43,P83-88
P23-25R,43,R23-26
P28-30,43,S26-31L
P40-48,43,P38-45
P49-52,43,P47-50
P78-80,43,P76-78
P78-80L,43,P77-80L
R11-15,43,N13-15
R15-19,43,N13-15
R22-23,43,N13-15
R52-52.5L,43,P51-53L
R57-60,43,R58-63L
R61-63R,43,P63-66R
R7-10,43,P6-13
N10-17R,44,N13-15
N19-23,44,R19-21
N28-30R,44,R25-30
N34-40,44,P38-45
N49-52,44,R48-51R
N71.5-74,44,R71-74
N74-78,44,P76-78
N78-82,44,P80-82R
P1-4R,44,P0-3R
P24-26R,44,P25-27R
P24-28L,44,P26-28L
P27-30,44,S26-31L
P27-30L,44,S26-31L
P40-47,44,P38-45
P5-7R,44,P3-6R
P68-69L,44,R67-69
P86-90,44,P83-88
R15-19,44,P17-19R
R30-32L,44,R25-30
R4-9L,44,P2-4L
R52-54L,44,P51-53L
R54-60L,44,P55-58L
R56-61,44,R53-60L
R56-61R,44,S54-60R
R62-64L,44,P55-58L
R7-10,44,P6-13
R89-90R,44,P83-88
N19-24,45,R19-21
N19-25,45,R19-21
N61-63L,45,P60-62L
N62-63R,45,P63-66R
N62-68R,45,N63-66
P15-18,45,B16-18L
P23-25R,45,R23-26
P24-28L,45,P26-28L
P28-30L,45,S26-31L
P28-30R,45,P25-27R
P3-5R,45,P3-6R
P35-40,45,P32-38
P4-5,45,P3-6R
P4-5R,45,P3-6R
P40-48,45,P38-45
P48-52,45,P47-50
P56-60L,45,P55-58L
P57-59R,45,S54-60R
P57.5-59R,45,S54-60R
P68-69L,45,R67-69
R11-15,45,N13-15
R15-18,45,B16-18L
R5-7L,45,P2-4L
R66-67L,45,P66-67
R66-68L,45,P66-67
R7-10,45,P6-13
R72-74,45,P73-75
R74-77,45,P76-78
R78-81,45,P76-78
R88-90,45,P83-88
N19-22L,46,R19-21
N23-27,46,R23-26
N27-29L,46,S26-31L
N27-29R,46,P25-27R
N76-81,46,P77-80L
P1-4,46,P0-3R
P13-15R,46,N13-15
P15-16R,46,P17-19R
P15-18R,46,P17-19R
P20-23R,46,P20-22R
P3-6L,46,P2-4L
P39-48,46,P38-45
P4-7,46,P3-6R
P4-7R,46,P3-6R
P48-51,46,P47-50
P62-64L,46,R63-65L
P66-67,46,P66-67
R34-39,46,P32-38
R47-52L,46,P47-50L
R55-60.5L,46,P55-58L
R56-53R,46,S54-60R
R56-63,46,S54-60R
R56-63R,46,S54-60R
R64-65R,46,P63-66R
R73-76,46,P73-75
R85-89,46,P83-88
S23-29R,46,P25-27R
S70-71.5,46,P70-71R
N21-23,47,R20-22
N23-27,47,R23-26
N78-81,47,P77-80L
P1-7R,47,P0-3R
P16-18R,47,P17-19R
P23-25R,47,P22-23R
P27-30,47,R25-30
P27-30R,47,P25-27R
P3-6L,47,P2-4L
P39-48,47,P38-45
P49-51,47,P47-50
P52-57L,47,P53-57L
P52-59L,47,R53-60L
P52-59R,47,S54-60R
P68-69L,47,R67-69
R10-15.5,47,N13-15
R10-15.5R,47,N13-15
R4-13.5,47,P6-13
R65-68,47,P66-67
N22-26,48,P21-26
N27-30,48,R25-30
N65-67,48,P66-67
P1-7R,48,P0-3R
P19-20L,48,R19-21
P3-6l,48,P2-4L
P34-39,48,P32-38
P39-47,48,P38-45
P48-51R,48,R48-51R
P53.5-59,48,P53-57L
P53.5-59L,48,R53-60L
P54-59R,48,S54-60R
P78-81,48,P76-78
R10-12,48,P6-13
R10-12R,48,P6-13
R16-18,48,B16-18L
R18-20R,48,P17-19R
R34-39,48,P32-38
R70-71,48,P70-71R
R73-77,48,P73-75
R9-13L,48,P6-13
B23-25,49,P21-26
N27-31,49,S26-31L
N3-6L,49,P2-4L
N77-70,49,P77-80L
N77-79,49,P77-80L
P19-23,49,R19-21
P2-7P,49,P0-3R
P2-7R,49,P0-3R
P23-26,49,R23-26
P34-39.5,49,P32-38
P40-48,49,P38-45
P48.5-51,49,P47-50
P53-60L,49,R53-60L
P54-29R,49,S54-60R
P54-59R,49,S54-60R
R10-18,49,N13-15
R34-39.5,49,P32-38
R65-66,49,R63-65L
R7-13,49,P6-13
R71-73R,49,R71-74
R74-77,49,P76-78
N22-26,50,R23-26
N26-28L,50,P26-28L
N78-81,50,P77-80L
P1-6R,50,P0-3R
P17.5-22,50,R17-20
P22-24R,50,P22-23R
P38-47,50,P38-45
P48-50,50,P47-50
P50-51.5L,50,P51-53L
P54-58,50,P53-57L
P54-59L,50,R53-60L
R10-17,50,P6-13
R17.5-22,50,R17-20
R27-28R,50,P25-27R
R33-38,50,P32-38
R46-47.5L,50,S43-46L
R51-54L,50,P51-53L
R62-67,50,N63-66
R70.5-73,50,R71-74
R73-75.5,50,P73-75
N19-24,51,R19-21
N23-27,51,R23-26
N77-81,51,P76-78
P1-4.5R,51,P0-3R
P23-25R,51,P26-28L
P28-30R,51,P26-28L
P4.5-7.5R,51,P3-6R
P4.5-7L,51,P2-4L
P40-48,51,P38-45
P49-52,51,P47-50
P52-60R,51,S54-60R
P56-58L,51,P55-58L
P59-61L,51,P60-62L
R10-15.5R,51,N13-15
R16-19,51,B16-18L
R28-30L,51,S26-31L
R35-39,51,P32-38
R52-53L,51,P51-53L
R53-57L,51,P53-57L
R65-68,51,P66-67
R71.5-73,51,R71-74
R74-77,51,P76-78
N18-22,52,R17-20
N6-14,52,P6-13
N77-81,52,P77-80L
N77-84,52,P77-80L
P1-4,52,P0-3R
P2-6L,52,P2-4L
P22-26,52,R23-26
P26.5-29,52,S26-31L
P38.5-47,52,P38-45
P4-6.5,52,P3-6R
P48-50,52,P47-50
P48-50.5,52,P47-50
P51-57,52,P53-57L
P51-57L,52,P53-57L
P51-59,52,P53-57L
R14-17.5,52,N13-15
R34-37,52,P32-38
R65-67,52,P66-67
R71-73,52,R71-74
R73.5-75,52,P73-75
R73.5-76,52,P73-75
N33.5-38,53,P32-38
N6-12,53,P6-13
P1-6R,53,P0-3R
P2-5L,53,P2-4L
P22-25,53,P21-26
P27-30.5,53,R25-30
P38-47,53,P38-45
P47-52,53,P47-50
P52-59,53,P53-57L
P52-59R,53,S54-60R
P64-66,53,N63-66
P71-73,53,R71-74
P77-81,53,P76-78
R13-17,53,N13-15
R18-22,53,R19-21
R71-73,53,R71-74
R73-77,53,P73-75
R85-87,53,P83-88
S50-56,53,P53-57L
S50-56L,53,P53-57L
S57-58L,53,P55-58L
N19-24,54,P21-26
N28-30,54,R25-30
N49-52,54,P47-50
N6-13L,54,P6-13
N65-69,54,R67-69
N78-82,54,P77-80L
P23-25,54,R21-25L
P24-27,54,P25-27R
P30-32,54,S26-31L
P40-47,54,P38-45
P52-59,54,S54-60R
P52-59L,54,R53-60L
P59-61L,54,P60-62L
P65,54,N63-66
P98-100R,54,P83-88
R15-18,54,B16-18L
R15-18.5,54,B16-18L
R32-33,54,P32-38
R34-40,54,P32-38
R68.3-69.5,54,R67-69
R72-74,54,P73-75
R74-78,54,P76-78
R86-88.5,54,P83-88
S3-5R,54,P3-6R
S3-6L,54,P2-4L
S52-59L,54,R53-60L
S59-61,54,P60-62L
S59-61L,54,P60-62L
S6-8L,54,P6-13
N18-22,55,R19-21
N26-29,55,P26-28L
N34-38,55,P32-38
N48-50,55,R48-51R
N61-63,55,P60-62L
N63-67,55,R63-65L
N71-73,55,R71-74
N73-78,55,P73-75
P22.5-26,55,P22-24L
P3-7L,55,P2-4L
P38-47,55,P38-45
P46-48,55,P47-50
P51-52,55,P51-53L
P53-59R,55,S54-60R
P78-81L,55,P77-80L
P78-81R,55,R75-79R
P93-96R,55,P83-88
P96-99R,55,P83-88
R13-17.5,55,N13-15
R31-32,55,P32-38
S1-6,55,P2-4L
S1-6R,55,P0-3R
S22-23,55,P22-23R
S52-53L,55,P51-53L
S60L,55,P60-62L
N16-20,56,R17-20
N20-21,56,R20-22
N20-24,56,P21-26
N28-32,56,S26-31L
N35-41,56,P32-38
N4-9L,56,R8-10L
N50.5-53R,56,R52-53R
N67-69,56,R67-69
N76-79,56,P76-78
N8-14L,56,R8-10L
P24-28,56,R23-26
P4-8R,56,P3-6R
P41-48,56,P38-45
P50.5-53R,56,R52-53R
P52.5-54,56,P53-57L
P55-61R,56,S54-60R
P58-61L,56,P60-62L
P61-62L,56,P60-62L
P73-75,56,P73-75
P80-83,56,P81.5-84
P97-98R,56,P83-88
P98-100R,56,P83-88
R63-65R,56,P63-66R
R63-69R,56,P63-66R
R70.5-72,56,P70-71R
R72.5-73.5,56,R71-74
S24-25R,56,P22-23R
B69-70,57,P69-70R
N10-15,57,P6-13
N19-23,57,R19-21
N23-27.5,57,R23-26
N27.5-30,57,S26-31L
N35-39,57,P32-38
N7-13L,57,P6-13
N72-74,57,R71-74
N74-77,57,P76-78
P1-4.5,57,P0-3R
P39-47,57,P38-45
P4-6L,57,P2-4L
P49-53,57,P47-50
P54-61,57,S54-60R
P54-61R,57,S54-60R
P57-61L,57,P55-58L
P62-64,57,N63-66
P62-65,57,N63-66
P66-68,57,P66-67
P79-81,57,P81.5-84
R15-19,57,B16-18L
R32-33,57,P32-38
R86-91,57,P83-88
S83-84,57,P83-88
N19-24,58,P21-26
N2-7L,58,P2-4L
N24-28,58,R23-26
N63-65R,58,P63-66R
N73-76,58,P73-75
N76-79,58,R75-79R
N79-83,58,P77-80L
P1-8R,58,P0-3R
P29-32,58,S26-31L
P40-49,58,P38-45
P50-53,58,P51-53L
P63-65L,58,R63-65L
P63-65R,58,N63-66
P65-70,58,R67-69
R11-19R,58,N13-15
R35-39,58,P32-38
R54-62L,58,R53-60L
R59-62L,58,R58-63L
R62-63L,58,P60-62L
R7-14L,58,P6-13
S16-17R,58,P17-19R
S56-63R,58,S54-60R
N18-22,59,R19-21
N22-26,59,P21-26
N63-67,59,N63-66
N70.5-73,59,R71-74
N73-76,59,P73-75
N76-80,59,P77-80L
P1-5.5,59,P0-3R
P26-32,59,S26-31L
P33-38,59,P32-38
P38-45,59,P38-45
P38-48,59,P38-45
P48-50,59,P47-50
P54-60R,59,S54-60R
R32-33,59,P32-38
R5-12,59,P6-13
R52-60L,59,P53-57L
R85-89,59,P83-88
R9-18R,59,P6-13
S22-24R,59,P22-23R
S61-63R,59,P63-66R
S61-64L,59,R63-65L
S96-99R,59,P83-88
N1-8,60,P0-3R
N18-23,60,R19-21
N24-39,60,P32-38
N34-39,60,P32-38
N65-68,60,P66-67
N7.5-13.5,60,P6-13
N71-74,60,R71-74
N77-81,60,P77-80L
P23-27,60,R23-26
P27-31,60,S26-31L
P40-48,60,P38-45
P49-51,60,R48-51R
R10.5-18,60,N13-15
R31.5-32.5,60,R25-30
R31.5-32.5R,60,R25-30
R55-60R,60,S54-60R
R56-58L,60,P55-58L
R74-77,60,P76-78
R86-90,60,P83-88
S23-25,60,R23-26
S62-63R,60,P63-66R
S62-64,60,N63-66
S96-99R,60,P83-88
